level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	9	15	1	1	7	1573	2757	4	6	56	k
5	9	15	1	1	8	1573	2773	4	22	31	nn
5	9	15	1	1	9	1573	2805	8	53	10	nein
2	9	16	0	0	0	0	4950	0	0	-1	
3	9	16	1	0	0	0	4950	0	0	-1	
4	9	16	1	1	0	0	4950	0	0	-1	
5	9	16	1	1	1	0	4950	0	0	95	   
4	9	16	1	2	0	0	4950	0	0	-1	
5	9	16	1	2	1	0	4950	0	0	95	   
4	9	16	1	3	0	0	4950	0	0	-1	
5	9	16	1	3	1	0	4950	0	0	95	  
2	9	17	0	0	0	1780	2595	251	38	-1	
3	9	17	1	0	0	1780	2595	251	38	-1	
4	9	17	1	1	0	1830	2626	6	7	-1	
5	9	17	1	1	1	1830	2626	6	7	53	+
4	9	17	1	2	0	1780	2595	251	23	-1	
5	9	17	1	2	1	1984	2604	47	6	29	cake
5	9	17	1	2	2	1955	2604	20	6	37	aa
5	9	17	1	2	3	1910	2604	36	11	4	anit
5	9	17	1	2	4	1896	2605	5	5	7	e
5	9	17	1	2	5	1867	2605	18	5	28	ee
5	9	17	1	2	6	1853	2605	5	5	58	a
5	9	17	1	2	7	1823	2595	20	23	45	ae
5	9	17	1	2	8	1794	2605	21	8	39	ene
5	9	17	1	2	9	1780	2605	3	5	86	a
2	9	18	0	0	0	1691	2533	145	29	-1	
3	9	18	1	0	0	1691	2533	145	29	-1	
4	9	18	1	1	0	1691	2548	145	14	-1	
5	9	18	1	1	1	1794	2549	42	13	34	(han
5	9	18	1	1	2	1691	2548	101	14	28	cary
4	9	18	1	2	0	1830	2533	6	7	-1	
5	9	18	1	2	1	1830	2533	6	7	62	®
2	9	19	0	0	0	1065	2514	10	137	-1	
3	9	19	1	0	0	1065	2514	10	137	-1	
4	9	19	1	1	0	1065	2514	10	137	-1	
5	9	19	1	1	1	1065	2598	10	53	17	tutu
2	9	20	0	0	0	0	4950	0	0	-1	
3	9	20	1	0	0	0	4950	0	0	-1	
4	9	20	1	1	0	0	4950	0	0	-1	
5	9	20	1	1	1	0	4950	0	0	95	  
5	9	20	1	1	2	0	4950	0	0	95	   
2	9	21	0	0	0	1342	2326	225	22	-1	
3	9	21	1	0	0	1342	2326	225	22	-1	
4	9	21	1	1	0	1342	2326	225	22	-1	
5	9	21	1	1	1	1535	2335	32	7	26	rnt
5	9	21	1	1	2	1504	2334	18	8	50	no
5	9	21	1	1	3	1415	2334	20	6	45	re
5	9	21	1	1	4	1366	2334	41	14	0	ale
2	9	22	0	0	0	0	4950	0	0	-1	
3	9	22	1	0	0	0	4950	0	0	-1	
4	9	22	1	1	0	0	4950	0	0	-1	
5	9	22	1	1	1	0	4950	0	0	95	 
2	9	23	0	0	0	1574	2335	7	7	-1	
3	9	23	1	0	0	1574	2335	7	7	-1	
4	9	23	1	1	0	1574	2335	7	7	-1	
5	9	23	1	1	1	1574	2335	7	7	78	«
2	9	24	0	0	0	2053	2295	63	77	-1	
3	9	24	1	0	0	2053	2295	63	77	-1	
4	9	24	1	1	0	2053	2295	63	77	-1	
5	9	24	1	1	1	2053	2295	63	77	83	+
2	9	25	0	0	0	0	4950	0	0	-1	
3	9	25	1	0	0	0	4950	0	0	-1	
4	9	25	1	1	0	0	4950	0	0	-1	
5	9	25	1	1	1	0	4950	0	0	95	  
2	9	26	0	0	0	2095	2262	14	31	-1	
3	9	26	1	0	0	2095	2262	14	31	-1	
4	9	26	1	1	0	2095	2262	14	31	-1	
5	9	26	1	1	1	2095	2262	14	31	67	<.
2	9	27	0	0	0	2074	2194	21	98	-1	
3	9	27	1	0	0	2074	2194	21	98	-1	
4	9	27	1	1	0	2074	2194	21	98	-1	
5	9	27	1	1	1	2074	2194	21	98	60	p’r.._...
2	9	28	0	0	0	0	4950	0	0	-1	
3	9	28	1	0	0	0	4950	0	0	-1	
4	9	28	1	1	0	0	4950	0	0	-1	
5	9	28	1	1	1	0	4950	0	0	95	 
4	9	28	1	2	0	0	4950	0	0	-1	
5	9	28	1	2	1	0	4950	0	0	95	     
2	9	29	0	0	0	1062	2113	16	365	-1	
3	9	29	1	0	0	1062	2113	16	365	-1	
4	9	29	1	1	0	1062	2113	16	365	-1	
5	9	29	1	1	1	1062	2113	11	25	22	whs
5	9	29	1	1	2	1065	2145	7	38	15	stn
5	9	29	1	1	3	1065	2192	4	6	66	a
5	9	29	1	1	4	1065	2208	7	23	22	+8
5	9	29	1	1	5	1065	2238	7	39	19	ol
5	9	29	1	1	6	1065	2286	7	26	48	st
5	9	29	1	1	7	1065	2316	13	39	37	ihe
5	9	29	1	1	8	1065	2364	7	8	21	e
5	9	29	1	1	9	1065	2379	7	24	29	a
5	9	29	1	1	10	1062	2410	7	8	50	u
5	9	29	1	1	11	1065	2425	3	23	49	ua
5	9	29	1	1	12	1065	2457	3	21	53	u's
2	9	30	0	0	0	0	4950	0	0	-1	
3	9	30	1	0	0	0	4950	0	0	-1	
4	9	30	1	1	0	0	4950	0	0	-1	
5	9	30	1	1	1	0	4950	0	0	95	  
4	9	30	1	2	0	0	4950	0	0	-1	
5	9	30	1	2	1	0	4950	0	0	95	 
4	9	30	1	3	0	0	4950	0	0	-1	
5	9	30	1	3	1	0	4950	0	0	95	 
2	9	31	0	0	0	0	4950	0	0	-1	
3	9	31	1	0	0	0	4950	0	0	-1	
4	9	31	1	1	0	0	4950	0	0	-1	
5	9	31	1	1	1	0	4950	0	0	95	    
2	9	32	0	0	0	1834	2059	247	19	-1	
3	9	32	1	0	0	1834	2059	247	19	-1	
4	9	32	1	1	0	1834	2059	247	19	-1	
5	9	32	1	1	1	2047	2061	34	12	24	une
5	9	32	1	1	2	2024	2061	20	12	39	k
5	9	32	1	1	3	1995	2059	27	13	37	ne
5	9	32	1	1	4	1916	2065	70	13	49	kel
5	9	32	1	1	5	1834	2065	77	13	17	evet
2	9	33	0	0	0	2908	2067	13	651	-1	
3	9	33	1	0	0	2908	2067	13	651	-1	
4	9	33	1	1	0	2908	2067	13	651	-1	
5	9	33	1	1	1	2909	2067	10	59	23	aoe
5	9	33	1	1	2	2908	2127	11	45	45	rane
5	9	33	1	1	3	2908	2175	10	44	24	ip
5	9	33	1	1	4	2909	2222	9	27	47	ie
5	9	33	1	1	5	2909	2254	10	20	36	o
5	9	33	1	1	6	2909	2275	10	53	32	Act
5	9	33	1	1	7	2909	2331	10	14	58	A
5	9	33	1	1	8	2912	2346	7	29	33	Pat
5	9	33	1	1	9	2912	2378	7	13	29	P
5	9	33	1	1	10	2912	2393	9	13	29	t
5	9	33	1	1	11	2909	2409	10	36	21	nr
5	9	33	1	1	12	2909	2448	10	21	18	it
5	9	33	1	1	13	2909	2473	10	43	7	chore
5	9	33	1	1	14	2909	2517	10	45	19	rR
5	9	33	1	1	15	2909	2565	10	45	0	OUA
5	9	33	1	1	16	2909	2611	10	68	30	hrc
5	9	33	1	1	17	2912	2715	3	3	51	,+
2	9	34	0	0	0	2908	1941	11	122	-1	
3	9	34	1	0	0	2908	1941	11	122	-1	
4	9	34	1	1	0	2908	1941	11	122	-1	
5	9	34	1	1	1	2908	1941	11	44	49	Cer
5	9	34	1	1	2	2909	1987	10	59	40	ares
5	9	34	1	1	3	2909	2052	10	11	31	io
2	9	35	0	0	0	0	4950	0	0	-1	
3	9	35	1	0	0	0	4950	0	0	-1	
4	9	35	1	1	0	0	4950	0	0	-1	
5	9	35	1	1	1	0	4950	0	0	95	   
2	9	36	0	0	0	2904	1659	17	278	-1	
3	9	36	1	0	0	2904	1659	17	278	-1	
4	9	36	1	1	0	2904	1659	17	278	-1	
5	9	36	1	1	1	2912	1659	3	6	39	~
5	9	36	1	1	2	2909	1672	6	40	33	ara
5	9	36	1	1	3	2904	1782	11	24	37	egy
5	9	36	1	1	4	2909	1809	12	43	0	nein
5	9	36	1	1	5	2909	1893	6	6	31	a
5	9	36	1	1	6	2909	1902	10	35	28	anal
2	9	37	0	0	0	0	4950	0	0	-1	
3	9	37	1	0	0	0	4950	0	0	-1	
4	9	37	1	1	0	0	4950	0	0	-1	
5	9	37	1	1	1	0	4950	0	0	95	   
5	9	37	1	1	2	0	4950	0	0	95	   
4	9	37	1	2	0	0	4950	0	0	-1	
5	9	37	1	2	1	0	4950	0	0	95	  
2	9	38	0	0	0	0	4950	0	0	-1	
3	9	38	1	0	0	0	4950	0	0	-1	
4	9	38	1	1	0	0	4950	0	0	-1	
5	9	38	1	1	1	0	4950	0	0	95	 
5	9	38	1	1	2	0	4950	0	0	95	 
2	9	39	0	0	0	1062	1798	11	173	-1	
3	9	39	1	0	0	1062	1798	11	173	-1	
4	9	39	1	1	0	1062	1798	11	173	-1	
5	9	39	1	1	1	1062	1798	11	104	4	drzawa
5	9	39	1	1	2	1062	1903	7	68	0	alae.
2	9	40	0	0	0	0	4950	0	0	-1	
3	9	40	1	0	0	0	4950	0	0	-1	
4	9	40	1	1	0	0	4950	0	0	-1	
5	9	40	1	1	1	0	4950	0	0	95	 
5	9	40	1	1	2	0	4950	0	0	95	 
2	9	41	0	0	0	1581	1794	459	20	-1	
3	9	41	1	0	0	1581	1794	459	20	-1	
4	9	41	1	1	0	1581	1806	254	8	-1	
5	9	41	1	1	1	1829	1807	6	7	80	.
5	9	41	1	1	2	1581	1806	33	2	89	...
4	9	41	1	2	0	1587	1794	453	12	-1	
5	9	41	1	2	1	1938	1794	102	11	22	emission
5	9	41	1	2	2	1909	1800	20	5	41	nn
5	9	41	1	2	3	1877	1794	29	12	40	nk
5	9	41	1	2	4	1849	1794	28	12	14	68
5	9	41	1	2	5	1818	1798	24	8	27	$l
5	9	41	1	2	6	1778	1798	34	8	30	wwe
5	9	41	1	2	7	1749	1798	19	7	40	a
5	9	41	1	2	8	1719	1798	20	7	47	ca
5	9	41	1	2	9	1671	1795	38	10	34	aaa
5	9	41	1	2	10	1657	1795	9	10	30	a
5	9	41	1	2	11	1642	1795	10	10	23	a
5	9	41	1	2	12	1632	1798	4	6	20	e
2	9	42	0	0	0	2297	1789	604	19	-1	
3	9	42	1	0	0	2297	1789	604	19	-1	
4	9	42	1	1	0	2297	1789	604	19	-1	
5	9	42	1	1	1	2882	1792	19	14	8	Se
5	9	42	1	1	2	2766	1798	6	7	26	S
5	9	42	1	1	3	2736	1798	20	7	16	tS
5	9	42	1	1	4	2688	1795	38	10	0	SRR
5	9	42	1	1	5	2663	1792	20	13	30	t
5	9	42	1	1	6	2590	1795	63	10	18	9080
5	9	42	1	1	7	2560	1798	20	7	5	66
5	9	42	1	1	8	2497	1789	55	13	19	nel
5	9	42	1	1	9	2414	1795	49	13	26	nalka
5	9	42	1	1	10	2400	1795	6	7	59	n
5	9	42	1	1	11	2370	1795	20	13	31	vn
5	9	42	1	1	12	2327	1795	39	13	21	vae
5	9	42	1	1	13	2297	1795	26	13	29	v's
2	9	43	0	0	0	0	4950	0	0	-1	
3	9	43	1	0	0	0	4950	0	0	-1	
4	9	43	1	1	0	0	4950	0	0	-1	
5	9	43	1	1	1	0	4950	0	0	95	   
2	9	44	0	0	0	0	4950	0	0	-1	
3	9	44	1	0	0	0	4950	0	0	-1	
4	9	44	1	1	0	0	4950	0	0	-1	
5	9	44	1	1	1	0	4950	0	0	95	   
2	9	45	0	0	0	1017	1728	481	15	-1	
3	9	45	1	0	0	1017	1728	481	15	-1	
4	9	45	1	1	0	1017	1728	481	15	-1	
5	9	45	1	1	1	1353	1728	64	9	32	mannn
5	9	45	1	1	2	1310	1734	34	3	31	nnn
5	9	45	1	1	3	1294	1734	6	3	35	t
5	9	45	1	1	4	1248	1731	38	6	35	sen
5	9	45	1	1	5	1203	1729	39	14	1	kk
5	9	45	1	1	6	1104	1731	26	12	50	va
5	9	45	1	1	7	1090	1731	13	12	51	s
5	9	45	1	1	8	1031	1731	56	12	0	PYP
5	9	45	1	1	9	1017	1734	13	9	31	n
2	9	46	0	0	0	2022	1719	40	18	-1	
3	9	46	1	0	0	2022	1719	40	18	-1	
4	9	46	1	1	0	2022	1719	40	18	-1	
5	9	46	1	1	1	2022	1719	40	18	95	 
2	9	47	0	0	0	0	4950	0	0	-1	
3	9	47	1	0	0	0	4950	0	0	-1	
4	9	47	1	1	0	0	4950	0	0	-1	
5	9	47	1	1	1	0	4950	0	0	95	 
2	9	48	0	0	0	0	4950	0	0	-1	
3	9	48	1	0	0	0	4950	0	0	-1	
4	9	48	1	1	0	0	4950	0	0	-1	
5	9	48	1	1	1	0	4950	0	0	95	  
2	9	49	0	0	0	0	4950	0	0	-1	
3	9	49	1	0	0	0	4950	0	0	-1	
4	9	49	1	1	0	0	4950	0	0	-1	
5	9	49	1	1	1	0	4950	0	0	95	 
2	9	50	0	0	0	0	4950	0	0	-1	
3	9	50	1	0	0	0	4950	0	0	-1	
4	9	50	1	1	0	0	4950	0	0	-1	
5	9	50	1	1	1	0	4950	0	0	95	 
2	9	51	0	0	0	2196	1657	470	14	-1	
3	9	51	1	0	0	2196	1657	470	14	-1	
4	9	51	1	1	0	2196	1657	470	14	-1	
5	9	51	1	1	1	2656	1659	10	11	5	S
5	9	51	1	1	2	2504	1658	40	10	15	nmin
5	9	51	1	1	3	2465	1657	35	11	15	nnn
5	9	51	1	1	4	2432	1662	24	8	28	nn
5	9	51	1	1	5	2406	1657	21	13	28	koe
5	9	51	1	1	6	2390	1662	7	7	18	e
5	9	51	1	1	7	2363	1663	20	7	47	en
5	9	51	1	1	8	2348	1663	6	7	44	w
5	9	51	1	1	9	2318	1663	22	6	42	e
5	9	51	1	1	10	2290	1662	20	8	42	ea
5	9	51	1	1	11	2275	1662	5	6	54	a
5	9	51	1	1	12	2231	1662	35	6	0	ara
2	9	52	0	0	0	1632	1662	98	9	-1	
3	9	52	1	0	0	1632	1662	98	9	-1	
4	9	52	1	1	0	1632	1662	98	9	-1	
5	9	52	1	1	1	1690	1662	40	9	0	hoch
5	9	52	1	1	2	1632	1662	56	9	0	kas
2	9	53	0	0	0	0	4950	0	0	-1	
3	9	53	1	0	0	0	4950	0	0	-1	
4	9	53	1	1	0	0	4950	0	0	-1	
5	9	53	1	1	1	0	4950	0	0	95	 
5	9	53	1	1	2	0	4950	0	0	95	 
5	9	53	1	1	3	0	4950	0	0	95	 
5	9	53	1	1	4	0	4950	0	0	95	 
2	9	54	0	0	0	848	1552	16	168	-1	
3	9	54	1	0	0	848	1552	16	168	-1	
4	9	54	1	1	0	848	1552	16	168	-1	
5	9	54	1	1	1	848	1552	13	28	35	so
5	9	54	1	1	2	852	1584	12	14	37	f
5	9	54	1	1	3	848	1676	10	28	2	ar
5	9	54	1	1	4	850	1707	14	13	46	/"
2	9	55	0	0	0	0	4950	0	0	-1	
3	9	55	1	0	0	0	4950	0	0	-1	
4	9	55	1	1	0	0	4950	0	0	-1	
5	9	55	1	1	1	0	4950	0	0	95	  
5	9	55	1	1	2	0	4950	0	0	95	 
2	9	56	0	0	0	461	325	2626	92	-1	
3	9	56	1	0	0	461	325	2626	92	-1	
4	9	56	1	1	0	461	325	2626	92	-1	
5	9	56	1	1	1	2998	342	89	60	26	Ig
5	9	56	1	1	2	2652	342	319	75	36	gop'9g0's
5	9	56	1	1	3	2525	342	100	62	76	sa
5	9	56	1	1	4	2071	351	29	53	74	g
5	9	56	1	1	5	1995	351	60	53	76	Jo
5	9	56	1	1	6	1943	351	29	53	82	g
5	9	56	1	1	7	1763	351	159	53	65	19948
5	9	56	1	1	8	1435	351	132	53	20	IIOZ
5	9	56	1	1	9	1332	351	82	64	47	'IT
5	9	56	1	1	10	1186	351	121	53	74	320
5	9	56	1	1	11	670	327	288	77	0	jued
5	9	56	1	1	12	461	325	176	79	14	's'0A
1	10	0	0	0	0	0	0	3600	4950	-1	
2	10	1	0	0	0	1532	351	480	63	-1	
3	10	1	1	0	0	1532	351	480	63	-1	
4	10	1	1	1	0	1532	351	480	63	-1	
5	10	1	1	1	1	1532	351	86	53	96	US
5	10	1	1	1	2	1644	351	271	63	94	8,036,493
5	10	1	1	1	3	1940	351	72	51	91	BI
2	10	2	0	0	0	633	444	917	188	-1	
3	10	2	1	0	0	633	444	917	188	-1	
4	10	2	1	1	0	1079	444	25	51	-1	
5	10	2	1	1	1	1079	444	25	51	93	1
4	10	2	1	2	0	723	529	739	38	-1	
5	10	2	1	2	1	723	529	238	38	95	METHOD
5	10	2	1	2	2	976	529	110	38	96	FOR
5	10	2	1	2	3	1100	529	362	38	95	CORRECTING
4	10	2	1	3	0	633	594	917	38	-1	
5	10	2	1	3	1	633	594	367	38	94	ORIENTATION
5	10	2	1	3	2	1016	594	70	38	96	OF
5	10	2	1	3	3	1103	594	201	38	96	PATENT
5	10	2	1	3	4	1320	594	230	38	90	FIGURES
2	10	3	0	0	0	689	726	805	102	-1	
3	10	3	1	0	0	689	726	805	102	-1	
4	10	3	1	1	0	689	726	805	38	-1	
5	10	3	1	1	1	689	726	161	38	95	CROSS
5	10	3	1	1	2	868	726	298	38	93	REFERENCE
5	10	3	1	1	3	1180	726	68	38	96	TO
5	10	3	1	1	4	1263	726	231	38	95	RELATED
4	10	3	1	2	0	907	790	366	38	-1	
5	10	3	1	2	1	907	790	366	38	91	APPLICATIONS
2	10	4	0	0	0	463	921	1262	182	-1	
3	10	4	1	0	0	463	921	1262	182	-1	
4	10	4	1	1	0	515	921	1206	51	-1	
5	10	4	1	1	1	515	922	14	38	95	I
5	10	4	1	1	2	543	921	142	51	95	hereby
5	10	4	1	1	3	700	921	116	39	96	claim
5	10	4	1	1	4	829	921	142	39	92	benefit
5	10	4	1	1	5	985	921	121	39	96	under
5	10	4	1	1	6	1117	921	96	39	95	Title
5	10	4	1	1	7	1228	922	61	47	96	35,
5	10	4	1	1	8	1306	921	143	39	96	United
5	10	4	1	1	9	1463	922	121	38	95	States
5	10	4	1	1	10	1601	921	120	48	96	Code,
4	10	4	1	2	0	463	985	1258	52	-1	
5	10	4	1	2	1	463	985	156	40	93	Section
5	10	4	1	2	2	633	985	130	52	85	119(e)
5	10	4	1	2	3	775	985	48	40	96	of
5	10	4	1	2	4	827	987	90	38	96	U.S.
5	10	4	1	2	5	930	985	235	52	95	provisional
5	10	4	1	2	6	1176	992	128	45	96	patent
5	10	4	1	2	7	1315	985	232	52	96	application
5	10	4	1	2	8	1559	987	74	38	96	Ser.
5	10	4	1	2	9	1646	987	75	38	95	No.
4	10	4	1	3	0	463	1051	1262	52	-1	
5	10	4	1	3	1	463	1051	233	49	91	60/743,794
5	10	4	1	3	2	713	1051	93	40	95	filed
5	10	4	1	3	3	822	1053	93	38	95	Mar.
5	10	4	1	3	4	933	1053	60	47	96	27,
5	10	4	1	3	5	1013	1053	113	38	96	2006.
5	10	4	1	3	6	1144	1051	79	40	93	The
5	10	4	1	3	7	1241	1051	232	49	90	60/743,794
5	10	4	1	3	8	1491	1051	234	52	95	application
2	10	5	0	0	0	461	1100	1310	69	-1	
3	10	5	1	0	0	461	1100	1310	69	-1	
4	10	5	1	1	0	461	1100	1310	69	-1	
5	10	5	1	1	1	461	1117	31	40	96	is
5	10	5	1	1	2	512	1117	189	52	96	currently
5	10	5	1	1	3	717	1117	168	52	96	pending
5	10	5	1	1	4	903	1131	41	26	96	as
5	10	5	1	1	5	964	1117	46	40	96	of
5	10	5	1	1	6	1021	1117	64	40	95	the
5	10	5	1	1	7	1103	1117	108	52	96	filing
5	10	5	1	1	8	1229	1117	48	40	96	of
5	10	5	1	1	9	1289	1117	73	40	95	this
5	10	5	1	1	10	1381	1117	243	52	94	application.
5	10	5	1	1	11	1643	1117	80	40	96	The
5	10	5	1	1	12	1760	1100	11	28	72	!
2	10	6	0	0	0	461	1182	1262	117	-1	
3	10	6	1	0	0	461	1182	1262	117	-1	
4	10	6	1	1	0	463	1182	1260	51	-1	
5	10	6	1	1	1	463	1182	233	48	90	60/743,794
5	10	6	1	1	2	716	1182	234	51	95	application
5	10	6	1	1	3	966	1182	33	39	96	is
5	10	6	1	1	4	1017	1182	142	51	96	hereby
5	10	6	1	1	5	1177	1182	266	51	96	incorporated
5	10	6	1	1	6	1459	1182	52	51	96	by
5	10	6	1	1	7	1528	1182	195	39	96	reference
4	10	6	1	2	0	461	1248	427	51	-1	
5	10	6	1	2	1	461	1248	79	39	95	into
5	10	6	1	2	2	556	1248	73	39	96	this
5	10	6	1	2	3	646	1248	242	51	96	application.
2	10	7	0	0	0	553	1371	1079	104	-1	
3	10	7	1	0	0	553	1371	1079	104	-1	
4	10	7	1	1	0	625	1371	937	38	-1	
5	10	7	1	1	1	625	1371	298	38	95	STATEMENT
5	10	7	1	1	2	938	1371	308	38	95	REGARDING
5	10	7	1	1	3	1262	1371	300	38	94	FEDERALLY
4	10	7	1	2	0	553	1437	1079	38	-1	
5	10	7	1	2	1	553	1437	302	38	96	SPONSORED
5	10	7	1	2	2	872	1437	272	38	95	RESEARCH
5	10	7	1	2	3	1159	1437	73	38	96	OR
5	10	7	1	2	4	1246	1437	386	38	96	DEVELOPMENT
2	10	8	0	0	0	513	1566	1011	161	-1	
3	10	8	1	0	0	513	1566	1011	161	-1	
4	10	8	1	1	0	513	1566	708	51	-1	
5	10	8	1	1	1	513	1567	78	38	96	Not
5	10	8	1	1	2	606	1566	214	51	96	applicable
5	10	8	1	1	3	834	1572	40	33	96	to
5	10	8	1	1	4	889	1566	73	39	96	this
5	10	8	1	1	5	979	1566	242	51	95	application.
4	10	8	1	2	0	661	1689	863	38	-1	
5	10	8	1	2	1	661	1689	363	38	95	BACKGROUND
5	10	8	1	2	2	1041	1689	63	38	95	OF
5	10	8	1	2	3	1120	1689	100	38	95	THE
5	10	8	1	2	4	1235	1689	289	38	96	INVENTION
2	10	9	0	0	0	460	1818	1269	707	-1	
3	10	9	1	0	0	519	1818	501	39	-1	
4	10	9	1	1	0	519	1818	501	39	-1	
5	10	9	1	1	1	519	1819	30	38	95	1.
5	10	9	1	1	2	567	1818	107	39	96	Field
5	10	9	1	1	3	688	1818	48	39	96	of
5	10	9	1	1	4	744	1818	64	39	96	the
5	10	9	1	1	5	823	1818	197	39	96	Invention
3	10	9	2	0	0	460	1884	1269	248	-1	
4	10	9	2	1	0	515	1884	1207	51	-1	
5	10	9	2	1	1	515	1884	79	39	96	The
5	10	9	2	1	2	613	1890	151	45	96	present
5	10	9	2	1	3	785	1884	196	39	96	invention
5	10	9	2	1	4	997	1884	137	39	95	relates
5	10	9	2	1	5	1155	1884	194	51	96	generally
5	10	9	2	1	6	1369	1890	38	33	96	to
5	10	9	2	1	7	1428	1890	128	45	96	patent
5	10	9	2	1	8	1576	1884	146	51	95	images
4	10	9	2	2	0	461	1950	1262	51	-1	
5	10	9	2	2	1	461	1950	75	39	95	and
5	10	9	2	2	2	556	1963	107	26	95	more
5	10	9	2	2	3	686	1950	237	51	96	specifically
5	10	9	2	2	4	944	1950	28	39	95	it
5	10	9	2	2	5	992	1950	135	39	96	relates
5	10	9	2	2	6	1148	1956	39	33	95	to
5	10	9	2	2	7	1210	1963	21	26	94	a
5	10	9	2	2	8	1252	1950	158	39	94	method
5	10	9	2	2	9	1431	1950	60	39	96	for
5	10	9	2	2	10	1512	1950	211	51	95	correcting
4	10	9	2	3	0	461	2014	1268	52	-1	
5	10	9	2	3	1	461	2014	228	40	96	orientation
5	10	9	2	3	2	706	2014	47	40	96	of
5	10	9	2	3	3	764	2020	128	46	95	patent
5	10	9	2	3	4	910	2014	140	52	96	figures
5	10	9	2	3	5	1069	2014	62	40	96	for
5	10	9	2	3	6	1148	2014	214	52	96	increasing
5	10	9	2	3	7	1379	2014	63	40	96	the
5	10	9	2	3	8	1460	2014	203	52	96	efficiency
5	10	9	2	3	9	1681	2014	48	40	96	of
4	10	9	2	4	0	460	2080	687	52	-1	
5	10	9	2	4	1	460	2080	207	52	94	reviewing
5	10	9	2	4	2	681	2080	63	40	96	the
5	10	9	2	4	3	760	2080	140	52	96	figures
5	10	9	2	4	4	916	2080	48	40	95	of
5	10	9	2	4	5	973	2094	22	26	95	a
5	10	9	2	4	6	1009	2086	138	46	95	patent.
3	10	9	3	0	0	515	2146	685	52	-1	
4	10	9	3	1	0	515	2146	685	52	-1	
5	10	9	3	1	1	515	2148	34	38	95	2.
5	10	9	3	1	2	567	2146	245	52	95	Description
5	10	9	3	1	3	826	2146	48	40	96	of
5	10	9	3	1	4	881	2146	64	40	95	the
5	10	9	3	1	5	959	2146	161	40	96	Related
5	10	9	3	1	6	1130	2148	70	38	95	Art
3	10	9	4	0	0	460	2211	1265	314	-1	
4	10	9	4	1	0	513	2211	1212	51	-1	
5	10	9	4	1	1	513	2212	89	50	95	Any
5	10	9	4	1	2	613	2211	218	39	96	discussion
5	10	9	4	1	3	843	2211	46	39	96	of
5	10	9	4	1	4	893	2211	64	39	96	the
5	10	9	4	1	5	968	2211	103	51	96	prior
5	10	9	4	1	6	1080	2217	54	33	96	art
5	10	9	4	1	7	1144	2211	230	51	96	throughout
5	10	9	4	1	8	1384	2211	64	39	95	the
5	10	9	4	1	9	1460	2211	265	51	95	specification
4	10	9	4	2	0	463	2277	1262	51	-1	
5	10	9	4	2	1	463	2277	138	39	95	should
5	10	9	4	2	2	620	2277	40	39	96	in
5	10	9	4	2	3	678	2290	51	26	95	no
5	10	9	4	2	4	748	2290	88	38	96	way
5	10	9	4	2	5	854	2277	49	39	96	be
5	10	9	4	2	6	923	2277	228	39	95	considered
5	10	9	4	2	7	1169	2290	41	26	96	as
5	10	9	4	2	8	1232	2290	48	26	96	an
5	10	9	4	2	9	1300	2277	212	39	95	admission
5	10	9	4	2	10	1531	2277	77	39	95	that
5	10	9	4	2	11	1630	2277	95	39	95	such
4	10	9	4	3	0	460	2343	1262	51	-1	
5	10	9	4	3	1	460	2343	103	51	95	prior
5	10	9	4	3	2	579	2349	54	33	96	art
5	10	9	4	3	3	650	2343	32	39	96	is
5	10	9	4	3	4	699	2343	142	51	96	widely
5	10	9	4	3	5	858	2343	142	39	96	known
5	10	9	4	3	6	1017	2356	42	26	94	or
5	10	9	4	3	7	1076	2343	120	39	96	forms
5	10	9	4	3	8	1213	2349	81	45	96	part
5	10	9	4	3	9	1311	2343	48	39	96	of
5	10	9	4	3	10	1370	2356	185	26	96	common
5	10	9	4	3	11	1570	2343	152	51	96	general
4	10	9	4	4	0	460	2407	1263	52	-1	
5	10	9	4	4	1	460	2407	229	52	96	knowledge
5	10	9	4	4	2	699	2407	41	40	96	in
5	10	9	4	4	3	747	2407	63	40	96	the
5	10	9	4	4	4	822	2407	101	40	95	field.
5	10	9	4	4	5	935	2409	159	38	96	Current
5	10	9	4	4	6	1103	2413	128	46	96	patent
5	10	9	4	4	7	1242	2407	169	52	96	imaging
5	10	9	4	4	8	1424	2414	162	45	95	systems
5	10	9	4	4	9	1597	2407	49	40	95	do
5	10	9	4	4	10	1656	2414	67	33	96	not
4	10	9	4	5	0	460	2473	675	52	-1	
5	10	9	4	5	1	460	2473	131	40	96	utilize
5	10	9	4	5	2	605	2487	99	38	96	page
5	10	9	4	5	3	717	2473	165	40	96	rotation
5	10	9	4	5	4	895	2473	240	52	95	technology.
2	10	10	0	0	0	629	2596	927	38	-1	
3	10	10	1	0	0	629	2596	927	38	-1	
4	10	10	1	1	0	629	2596	927	38	-1	
5	10	10	1	1	1	629	2596	145	38	96	BRIEF
5	10	10	1	1	2	793	2596	265	38	96	SUMMARY
5	10	10	1	1	3	1073	2596	64	38	96	OF
5	10	10	1	1	4	1152	2596	100	38	96	THE
5	10	10	1	1	5	1268	2596	288	38	95	INVENTION
2	10	11	0	0	0	460	2725	1263	248	-1	
3	10	11	1	0	0	460	2725	1263	248	-1	
4	10	11	1	1	0	515	2725	1208	52	-1	
5	10	11	1	1	1	515	2725	79	40	96	The
5	10	11	1	1	2	608	2732	150	45	96	present
