level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	10	1	1	1	463	1543	83	52	96	(*)
2	1	11	0	0	0	463	1968	83	170	-1	
3	1	11	1	0	0	463	1968	83	170	-1	
4	1	11	1	1	0	463	1968	83	51	-1	
5	1	11	1	1	1	463	1968	83	51	96	(21)
4	1	11	1	2	0	463	2086	83	52	-1	
5	1	11	1	2	1	463	2086	83	52	95	(22)
2	1	12	0	0	0	463	2299	83	52	-1	
3	1	12	1	0	0	463	2299	83	52	-1	
4	1	12	1	1	0	463	2299	83	52	-1	
5	1	12	1	1	1	463	2299	83	52	95	(63)
2	1	13	0	0	0	463	2479	83	52	-1	
3	1	13	1	0	0	463	2479	83	52	-1	
4	1	13	1	1	0	463	2479	83	52	-1	
5	1	13	1	1	1	463	2479	83	52	93	(51)
2	1	14	0	0	0	463	2610	83	120	-1	
3	1	14	1	0	0	463	2610	83	120	-1	
4	1	14	1	1	0	463	2610	83	51	-1	
5	1	14	1	1	1	463	2610	83	51	93	(52)
4	1	14	1	2	0	463	2679	83	51	-1	
5	1	14	1	2	1	463	2679	83	51	92	(58)
2	1	15	0	0	0	602	747	996	101	-1	
3	1	15	1	0	0	602	747	996	101	-1	
4	1	15	1	1	0	602	747	996	38	-1	
5	1	15	1	1	1	602	747	237	38	95	METHOD
5	1	15	1	1	2	859	747	71	38	96	OF
5	1	15	1	1	3	948	747	314	38	91	OPERATING
5	1	15	1	1	4	1276	747	38	38	91	A
5	1	15	1	1	5	1331	747	267	38	93	THERMAL
4	1	15	1	2	0	602	810	629	38	-1	
5	1	15	1	2	1	602	810	396	38	95	MANAGEMENT
5	1	15	1	2	2	1017	810	214	38	95	SYSTEM
2	1	16	0	0	0	601	933	1121	788	-1	
3	1	16	1	0	0	602	933	1096	363	-1	
4	1	16	1	1	0	602	933	1052	51	-1	
5	1	16	1	1	1	602	934	207	38	95	Inventors:
5	1	16	1	1	2	847	934	173	38	95	Charles
5	1	16	1	1	3	1041	934	45	38	92	L.
5	1	16	1	1	4	1107	934	144	47	94	Tilton,
5	1	16	1	1	5	1273	933	151	48	90	Colton,
5	1	16	1	1	6	1446	934	80	38	95	WA
5	1	16	1	1	7	1543	933	111	51	94	(US);
4	1	16	1	2	0	847	996	762	48	-1	
5	1	16	1	2	1	847	997	174	38	92	Chester
5	1	16	1	2	2	1040	997	45	38	91	L.
5	1	16	1	2	3	1106	997	166	47	95	Turner,
5	1	16	1	2	4	1294	996	213	48	95	Clarkston,
5	1	16	1	2	5	1528	997	81	38	94	WA
4	1	16	1	3	0	848	1057	850	52	-1	
5	1	16	1	3	1	848	1057	112	52	92	(US);
5	1	16	1	3	2	981	1059	178	38	95	William
5	1	16	1	3	3	1180	1059	36	38	96	J.
5	1	16	1	3	4	1237	1059	178	50	95	Beasley,
5	1	16	1	3	5	1438	1059	186	47	95	Moscow,
5	1	16	1	3	6	1646	1059	52	38	94	ID
4	1	16	1	4	0	848	1120	843	52	-1	
5	1	16	1	4	1	848	1120	112	52	92	(US);
5	1	16	1	4	2	982	1122	177	50	95	Douglas
5	1	16	1	4	3	1179	1122	59	38	94	W.
5	1	16	1	4	4	1259	1122	148	47	93	Miller,
5	1	16	1	4	5	1429	1122	187	47	96	Moscow,
5	1	16	1	4	6	1638	1122	53	38	95	ID
4	1	16	1	5	0	848	1182	846	51	-1	
5	1	16	1	5	1	848	1182	112	51	94	(US);
5	1	16	1	5	2	981	1183	178	38	95	William
5	1	16	1	5	3	1180	1183	48	38	95	C.
5	1	16	1	5	4	1249	1183	237	47	91	Gustafson,
5	1	16	1	5	5	1508	1183	186	47	95	Moscow,
4	1	16	1	6	0	847	1245	173	51	-1	
5	1	16	1	6	1	847	1246	53	38	95	ID
5	1	16	1	6	2	921	1245	99	51	95	(US)
3	1	16	2	0	0	601	1363	1041	52	-1	
4	1	16	2	1	0	601	1363	1041	52	-1	
5	1	16	2	1	1	601	1363	202	52	94	Assignee:
5	1	16	2	1	2	847	1365	245	38	94	Isothermal
5	1	16	2	1	3	1113	1365	176	50	95	Systems
5	1	16	2	1	4	1310	1365	216	47	96	Research,
5	1	16	2	1	5	1548	1365	94	47	95	Inc.,
3	1	16	3	0	0	847	1425	504	51	-1	
4	1	16	3	1	0	847	1425	504	51	-1	
5	1	16	3	1	1	847	1425	153	51	96	Liberty
5	1	16	3	1	2	1020	1425	114	48	94	Lake,
5	1	16	3	1	3	1155	1426	80	38	96	WA
5	1	16	3	1	4	1253	1425	98	51	94	(US)
3	1	16	4	0	0	601	1543	1121	52	-1	
4	1	16	4	1	0	601	1543	1121	52	-1	
5	1	16	4	1	1	601	1543	150	40	95	Notice:
5	1	16	4	1	2	0	0	3600	4950	35	_
5	1	16	4	1	3	848	1543	155	52	95	Subject
5	1	16	4	1	4	1017	1550	38	33	96	to
5	1	16	4	1	5	1072	1557	75	38	96	any
5	1	16	4	1	6	1162	1543	225	49	96	disclaimer,
5	1	16	4	1	7	1404	1543	63	40	96	the
5	1	16	4	1	8	1481	1550	96	33	95	term
5	1	16	4	1	9	1592	1543	47	40	95	of
5	1	16	4	1	10	1647	1543	75	40	96	this
3	1	16	5	0	0	846	1606	875	52	-1	
4	1	16	5	1	0	846	1606	875	52	-1	
5	1	16	5	1	1	846	1612	129	46	96	patent
5	1	16	5	1	2	999	1606	31	40	96	is
5	1	16	5	1	3	1055	1606	190	40	96	extended
5	1	16	5	1	4	1267	1620	44	26	96	or
5	1	16	5	1	5	1334	1606	174	52	95	adjusted
5	1	16	5	1	6	1529	1606	121	40	96	under
5	1	16	5	1	7	1673	1608	48	38	96	35
3	1	16	6	0	0	846	1669	538	52	-1	
4	1	16	6	1	0	846	1669	538	52	-1	
5	1	16	6	1	1	846	1671	139	38	92	U.S.C.
5	1	16	6	1	2	1012	1669	132	52	91	154(b)
5	1	16	6	1	3	1163	1669	52	52	96	by
5	1	16	6	1	4	1235	1671	24	38	71	O
5	1	16	6	1	5	1279	1669	105	52	95	days.
2	1	17	0	0	0	847	1788	875	101	-1	
3	1	17	1	0	0	847	1788	875	101	-1	
4	1	17	1	1	0	847	1788	875	51	-1	
5	1	17	1	1	1	847	1788	90	39	96	This
5	1	17	1	1	2	961	1794	129	45	96	patent
5	1	17	1	1	3	1113	1788	32	39	96	is
5	1	17	1	1	4	1172	1788	145	51	96	subject
5	1	17	1	1	5	1339	1794	40	33	96	to
5	1	17	1	1	6	1404	1801	21	26	96	a
5	1	17	1	1	7	1448	1788	173	39	96	terminal
5	1	17	1	1	8	1646	1788	76	39	96	dis-
4	1	17	1	2	0	847	1849	165	40	-1	
5	1	17	1	2	1	847	1849	165	40	90	claimer.
2	1	18	0	0	0	601	1968	479	51	-1	
3	1	18	1	0	0	601	1968	479	51	-1	
4	1	18	1	1	0	601	1968	479	51	-1	
5	1	18	1	1	1	601	1968	115	51	95	Appl.
5	1	18	1	1	2	737	1969	87	38	93	No.:
5	1	18	1	1	3	848	1969	232	47	91	11/255,457
2	1	19	0	0	0	602	2086	543	49	-1	
3	1	19	1	0	0	602	2086	543	49	-1	
4	1	19	1	1	0	602	2086	543	49	-1	
5	1	19	1	1	1	602	2086	117	40	94	Filed:
5	1	19	1	1	2	847	2088	93	38	94	Oct.
5	1	19	1	1	3	959	2088	64	47	96	24,
5	1	19	1	1	4	1044	2088	101	38	96	2005
2	1	20	0	0	0	750	2206	685	50	-1	
3	1	20	1	0	0	750	2206	685	50	-1	
4	1	20	1	1	0	750	2206	685	50	-1	
5	1	20	1	1	1	750	2206	170	38	95	Related
5	1	20	1	1	2	940	2206	90	38	92	U.S.
5	1	20	1	1	3	1047	2206	261	50	96	Application
5	1	20	1	1	4	1328	2206	107	38	96	Data
2	1	21	0	0	0	602	2299	1123	110	-1	
3	1	21	1	0	0	602	2299	1123	110	-1	
4	1	21	1	1	0	602	2299	1123	52	-1	
5	1	21	1	1	1	602	2299	274	40	95	Continuation
5	1	21	1	1	2	893	2299	47	40	95	of
5	1	21	1	1	3	952	2299	234	52	96	application
5	1	21	1	1	4	1201	2301	74	38	93	No.
5	1	21	1	1	5	1300	2299	242	49	91	10/369,321,
5	1	21	1	1	6	1563	2299	93	40	96	filed
5	1	21	1	1	7	1673	2313	52	26	96	on
4	1	21	1	2	0	602	2361	848	48	-1	
5	1	21	1	2	1	602	2361	87	39	96	Feb.
5	1	21	1	2	2	716	2362	56	47	95	18,
5	1	21	1	2	3	795	2362	114	47	96	2003,
5	1	21	1	2	4	930	2374	88	26	96	now
5	1	21	1	2	5	1040	2362	74	38	94	Pat.
5	1	21	1	2	6	1135	2362	75	38	96	No.
5	1	21	1	2	7	1234	2362	216	47	95	6,976,528.
2	1	22	0	0	0	599	2481	1122	246	-1	
3	1	22	1	0	0	602	2481	161	38	-1	
4	1	22	1	1	0	602	2481	161	38	-1	
5	1	22	1	1	1	602	2481	78	38	95	Int.
5	1	22	1	1	2	699	2481	64	38	67	Cl.
3	1	22	2	0	0	599	2543	662	50	-1	
4	1	22	2	1	0	599	2543	662	50	-1	
5	1	22	2	1	1	599	2544	126	38	87	F28D
5	1	22	2	1	2	746	2544	118	38	96	15/06
5	1	22	2	1	3	1059	2543	202	50	94	(2006.01)
3	1	22	3	0	0	602	2610	1119	117	-1	
4	1	22	3	1	0	602	2610	1119	48	-1	
5	1	22	3	1	1	602	2611	90	38	34	W.S,
5	1	22	3	1	2	713	2611	62	38	71	Ch.
5	1	22	3	1	3	806	2643	111	6	0	12000000
5	1	22	3	1	4	926	2643	31	6	0	vv
5	1	22	3	1	5	1287	2611	248	47	90	165/104.33;
5	1	22	3	1	6	1557	2610	164	39	96	165/266
4	1	22	3	2	0	602	2679	1119	48	-1	
5	1	22	3	2	1	602	2680	111	38	96	Field
5	1	22	3	2	2	734	2680	45	38	96	of
5	1	22	3	2	3	795	2680	298	38	95	Classification
5	1	22	3	2	4	1116	2680	149	38	90	Search
5	1	22	3	2	5	1294	2712	137	6	58	...........
5	1	22	3	2	6	1479	2679	242	48	85	165/104.33,
2	1	23	0	0	0	603	2742	1118	113	-1	
3	1	23	1	0	0	603	2742	1118	113	-1	
4	1	23	1	1	0	898	2742	823	48	-1	
5	1	23	1	1	1	898	2742	175	48	95	165/297,
5	1	23	1	1	2	1092	2743	87	47	95	298,
5	1	23	1	1	3	1197	2743	89	47	93	266,
5	1	23	1	1	4	1321	2742	183	48	86	361/699;
5	1	23	1	1	5	1540	2742	181	39	92	62/259.2
4	1	23	1	2	0	603	2803	1022	52	-1	
5	1	23	1	2	1	603	2805	72	38	95	See
5	1	23	1	2	2	695	2803	233	52	96	application
5	1	23	1	2	3	947	2803	65	40	95	file
5	1	23	1	2	4	1031	2803	62	40	96	for
5	1	23	1	2	5	1110	2803	191	52	95	complete
5	1	23	1	2	6	1322	2803	133	40	96	search
5	1	23	1	2	7	1472	2803	153	52	96	history.
2	1	24	0	0	0	1832	752	1257	571	-1	
3	1	24	1	0	0	1832	752	1257	571	-1	
4	1	24	1	1	0	1832	752	820	50	-1	
5	1	24	1	1	1	1832	752	83	50	93	(56)
5	1	24	1	1	2	2269	753	241	38	96	References
5	1	24	1	1	3	2531	753	121	38	96	Cited
4	1	24	1	2	0	2137	853	644	38	-1	
5	1	24	1	2	1	2137	853	90	38	93	U.S.
5	1	24	1	2	2	2250	853	188	38	95	PATENT
5	1	24	1	2	3	2458	853	323	38	95	DOCUMENTS
4	1	24	1	3	0	1941	951	1148	42	-1	
5	1	24	1	3	1	1941	952	183	41	96	3,213,929
5	1	24	1	3	2	2152	952	33	34	95	A
5	1	24	1	3	3	2217	951	17	20	89	*
5	1	24	1	3	4	2278	951	143	35	89	10/1965
5	1	24	1	3	5	2462	951	163	35	91	Marshall
5	1	24	1	3	6	2643	955	33	31	96	et
5	1	24	1	3	7	2693	951	40	35	92	al.
5	1	24	1	3	8	2763	979	151	7	68	............
5	1	24	1	3	9	2944	951	145	35	96	165/298
4	1	24	1	4	0	1940	1008	1146	45	-1	
5	1	24	1	4	1	1940	1009	184	41	96	4,800,952
5	1	24	1	4	2	2152	1009	33	34	95	A
5	1	24	1	4	3	2217	1008	17	20	62	*
5	1	24	1	4	4	2302	1008	121	35	88	1/1989
5	1	24	1	4	5	2462	1008	141	45	88	Kirpich
5	1	24	1	4	6	2636	1036	216	7	35	.................
5	1	24	1	4	7	2888	1008	198	35	83	165/104.11
4	1	24	1	5	0	1941	1063	1147	43	-1	
5	1	24	1	5	1	1941	1065	180	41	90	6,651,761
5	1	24	1	5	2	2152	1063	82	35	19	B1*
5	1	24	1	5	3	2279	1063	142	35	88	11/2003
5	1	24	1	5	4	2462	1065	128	33	88	Hrovat
5	1	24	1	5	5	2607	1068	32	30	96	et
5	1	24	1	5	6	2656	1063	41	35	92	al.
5	1	24	1	5	7	2723	1092	178	6	83	..............
5	1	24	1	5	8	2933	1064	155	34	91	180/65.3
4	1	24	1	6	0	1941	1120	1147	43	-1	
5	1	24	1	6	1	1941	1122	180	41	49	6,673,481
5	1	24	1	6	2	2152	1120	82	35	72	B1*
5	1	24	1	6	3	2302	1120	121	35	86	1/2004
5	1	24	1	6	4	2462	1120	118	35	92	Reiser
5	1	24	1	6	5	2597	1125	32	30	95	et
5	1	24	1	6	6	2646	1120	41	35	92	al.
5	1	24	1	6	7	2723	1149	217	6	56	.................
5	1	24	1	6	8	2963	1120	125	35	95	429/13
4	1	24	1	7	0	1941	1176	1147	42	-1	
5	1	24	1	7	1	1941	1177	183	41	92	6,976,528
5	1	24	1	7	2	2152	1176	82	35	43	BI1*
5	1	24	1	7	3	2278	1176	143	35	92	12/2005
5	1	24	1	7	4	2462	1176	110	35	89	Tilton
5	1	24	1	7	5	2590	1181	32	30	95	et
5	1	24	1	7	6	2639	1176	41	35	92	al.
5	1	24	1	7	7	2711	1204	136	7	85	...........
5	1	24	1	7	8	2885	1176	203	35	83	165/104.33
4	1	24	1	8	0	1941	1231	1147	43	-1	
5	1	24	1	8	1	1941	1233	183	41	91	6,986,958
5	1	24	1	8	2	2152	1231	82	35	91	B2*
5	1	24	1	8	3	2302	1231	121	35	88	1/2006
5	1	24	1	8	4	2462	1231	118	35	93	Reiser
5	1	24	1	8	5	2597	1236	32	30	94	et
5	1	24	1	8	6	2646	1231	41	35	92	al.
5	1	24	1	8	7	2723	1260	217	6	64	.................
5	1	24	1	8	8	2963	1231	125	35	95	429/13
4	1	24	1	9	0	1858	1288	1231	35	-1	
5	1	24	1	9	1	1858	1289	266	34	89	2003/0039872
5	1	24	1	9	2	2152	1288	82	35	24	Al1*
5	1	24	1	9	3	2297	1288	124	35	84	2/2003
5	1	24	1	9	4	2462	1290	127	33	89	Grasso
5	1	24	1	9	5	2607	1293	32	30	96	et
5	1	24	1	9	6	2656	1288	41	35	91	al.
5	1	24	1	9	7	2723	1317	217	6	64	.................
5	1	24	1	9	8	2963	1288	126	35	93	429/24
2	1	25	0	0	0	1833	1389	426	51	-1	
3	1	25	1	0	0	1833	1389	426	51	-1	
4	1	25	1	1	0	1833	1389	426	51	-1	
5	1	25	1	1	1	1833	1389	18	23	92	*
5	1	25	1	1	2	1874	1389	101	39	95	cited
5	1	25	1	1	3	1992	1389	52	51	96	by
5	1	25	1	1	4	2064	1389	195	39	95	examiner
2	1	26	0	0	0	1827	1488	1267	1227	-1	
3	1	26	1	0	0	1827	1488	832	51	-1	
4	1	26	1	1	0	1827	1488	832	51	-1	
5	1	26	1	1	1	1827	1489	176	50	93	Primary
5	1	26	1	1	2	2020	1489	394	38	90	Examiner-Teresa
5	1	26	1	1	3	2435	1489	28	38	95	J.
5	1	26	1	1	4	2484	1488	175	51	95	Walberg
3	1	26	2	0	0	1832	1551	1035	169	-1	
4	1	26	2	1	0	1832	1551	1035	51	-1	
5	1	26	2	1	1	1832	1551	83	51	95	(74)
5	1	26	2	1	2	1932	1552	188	50	92	Attorney,
5	1	26	2	1	3	2140	1552	132	50	96	Agent,
5	1	26	2	1	4	2297	1566	45	24	92	or
5	1	26	2	1	5	2358	1551	330	39	86	Firm-Michael
5	1	26	2	1	6	2708	1551	159	39	91	Neustel
4	1	26	2	2	0	1832	1670	771	50	-1	
5	1	26	2	2	1	1832	1670	83	50	95	(57)
5	1	26	2	2	2	2317	1671	286	38	93	ABSTRACT
3	1	26	3	0	0	1829	1791	1265	924	-1	
4	1	26	3	1	0	1829	1791	1262	51	-1	
5	1	26	3	1	1	1829	1792	38	38	96	A
5	1	26	3	1	2	1885	1804	110	38	96	spray
5	1	26	3	1	3	2016	1791	155	51	96	cooling
5	1	26	3	1	4	2193	1797	142	45	95	system
5	1	26	3	1	5	2355	1791	61	39	96	for
5	1	26	3	1	6	2435	1797	168	33	96	extreme
5	1	26	3	1	7	2622	1791	283	39	95	environments
5	1	26	3	1	8	2926	1791	62	39	96	for
5	1	26	3	1	9	3005	1804	86	38	96	pro-
4	1	26	3	2	0	1829	1852	1262	52	-1	
5	1	26	3	2	1	1829	1852	134	52	96	viding
5	1	26	3	2	2	1975	1866	21	26	96	a
5	1	26	3	2	3	2010	1852	151	40	95	desired
5	1	26	3	2	4	2173	1852	183	40	96	enclosed
5	1	26	3	2	5	2368	1852	264	40	96	environment
5	1	26	3	2	6	2645	1852	60	40	96	for
5	1	26	3	2	7	2718	1852	204	40	95	electronic
5	1	26	3	2	8	2936	1852	155	40	95	devices
4	1	26	3	3	0	1829	1915	1263	52	-1	
5	1	26	3	3	1	1829	1915	211	52	95	regardless
5	1	26	3	3	2	2061	1915	48	40	96	of
5	1	26	3	3	3	2123	1915	166	40	95	external
5	1	26	3	3	4	2310	1915	301	40	95	environmental
5	1	26	3	3	5	2631	1915	228	40	95	conditions.
5	1	26	3	3	6	2881	1915	79	40	96	The
5	1	26	3	3	7	2981	1929	111	38	95	spray
4	1	26	3	4	0	1830	1977	1261	51	-1	
5	1	26	3	4	1	1830	1977	155	51	94	cooling
5	1	26	3	4	2	2002	1983	143	45	94	system
5	1	26	3	4	3	2158	1977	62	39	96	for
5	1	26	3	4	4	2233	1983	167	33	95	extreme
5	1	26	3	4	5	2414	1977	283	39	95	environments
5	1	26	3	4	6	2712	1977	172	39	96	includes
5	1	26	3	4	7	2901	1990	48	26	93	an
5	1	26	3	4	8	2963	1977	128	39	91	enclo-
4	1	26	3	5	0	1832	2040	1259	51	-1	
5	1	26	3	5	1	1832	2053	84	26	96	sure
5	1	26	3	5	2	1932	2040	78	39	96	that
5	1	26	3	5	3	2029	2040	153	39	96	isolates
5	1	26	3	5	4	2200	2040	64	39	96	the
5	1	26	3	5	5	2282	2040	204	39	95	electronic
5	1	26	3	5	6	2504	2046	251	45	95	components
5	1	26	3	5	7	2774	2040	101	39	96	from
5	1	26	3	5	8	2891	2040	63	39	95	the
5	1	26	3	5	9	2972	2046	119	33	96	exter-
4	1	26	3	6	0	1829	2103	1265	51	-1	
5	1	26	3	6	1	1829	2103	62	39	95	nal
5	1	26	3	6	2	1924	2103	275	48	94	environment,
5	1	26	3	6	3	2234	2116	21	26	96	a
5	1	26	3	6	4	2287	2116	112	38	95	spray
5	1	26	3	6	5	2430	2103	80	39	96	unit
5	1	26	3	6	6	2541	2103	135	39	96	within
5	1	26	3	6	7	2705	2103	64	39	95	the
5	1	26	3	6	8	2801	2103	200	39	95	enclosure
5	1	26	3	6	9	3032	2103	62	39	96	for
4	1	26	3	7	0	1829	2164	1260	52	-1	
5	1	26	3	7	1	1829	2164	201	52	82	thermally
5	1	26	3	7	2	2044	2164	207	52	96	managing
5	1	26	3	7	3	2265	2178	75	26	96	one
5	1	26	3	7	4	2355	2178	42	26	96	or
5	1	26	3	7	5	2410	2178	108	26	96	more
5	1	26	3	7	6	2532	2164	204	40	96	electronic
5	1	26	3	7	7	2753	2164	166	49	96	devices,
5	1	26	3	7	8	2937	2178	21	26	96	a
5	1	26	3	7	9	2973	2178	116	38	95	pump
4	1	26	3	8	0	1829	2227	1263	52	-1	
5	1	26	3	8	1	1829	2227	81	40	96	unit
5	1	26	3	8	2	1923	2227	135	52	96	fluidly
5	1	26	3	8	3	2071	2227	212	40	96	connected
5	1	26	3	8	4	2293	2234	40	33	95	to
5	1	26	3	8	5	2345	2227	64	40	96	the
5	1	26	3	8	6	2424	2241	110	38	95	spray
5	1	26	3	8	7	2545	2227	91	49	95	unit,
5	1	26	3	8	8	2652	2241	21	26	96	a
5	1	26	3	8	9	2686	2227	87	40	96	heat
5	1	26	3	8	10	2785	2227	216	52	95	exchanger
5	1	26	3	8	11	3011	2227	81	40	95	unit
4	1	26	3	9	0	1830	2289	1261	51	-1	
5	1	26	3	9	1	1830	2289	135	51	95	fluidly
5	1	26	3	9	2	1986	2289	213	39	96	connected
5	1	26	3	9	3	2219	2295	38	33	96	to
5	1	26	3	9	4	2279	2289	63	39	95	the
5	1	26	3	9	5	2362	2302	130	38	93	pump,
5	1	26	3	9	6	2517	2289	74	39	95	and
5	1	26	3	9	7	2611	2302	21	26	96	a
5	1	26	3	9	8	2655	2289	144	39	95	control
5	1	26	3	9	9	2822	2289	113	39	96	valve
5	1	26	3	9	10	2956	2289	135	51	96	fluidly
4	1	26	3	10	0	1830	2352	1259	51	-1	
5	1	26	3	10	1	1830	2352	213	39	95	connected
5	1	26	3	10	2	2061	2352	176	39	96	between
5	1	26	3	10	3	2255	2352	63	39	96	the
5	1	26	3	10	4	2338	2352	87	39	95	heat
5	1	26	3	10	5	2446	2352	216	51	95	exchanger
5	1	26	3	10	6	2680	2352	82	39	95	unit
5	1	26	3	10	7	2783	2352	74	39	96	and
5	1	26	3	10	8	2876	2352	63	39	96	the
5	1	26	3	10	9	2960	2365	129	38	95	pump.
4	1	26	3	11	0	1829	2413	1263	52	-1	
5	1	26	3	11	1	1829	2415	65	38	95	An
5	1	26	3	11	2	1910	2413	256	52	95	independent
5	1	26	3	11	3	2185	2413	180	40	95	chamber
5	1	26	3	11	4	2380	2413	216	52	96	preferably
5	1	26	3	11	5	2614	2413	141	40	95	houses
5	1	26	3	11	6	2774	2427	21	26	96	a
5	1	26	3	11	7	2812	2413	130	40	96	heater
5	1	26	3	11	8	2957	2413	93	49	96	unit,
5	1	26	3	11	9	3071	2427	21	26	96	a
4	1	26	3	12	0	1830	2476	1262	52	-1	
5	1	26	3	12	1	1830	2476	80	40	96	first
5	1	26	3	12	2	1922	2490	132	38	96	power
5	1	26	3	12	3	2067	2476	136	52	96	supply
5	1	26	3	12	4	2217	2476	75	40	96	and
5	1	26	3	12	5	2304	2490	21	26	96	a
5	1	26	3	12	6	2338	2476	146	40	96	control
5	1	26	3	12	7	2497	2476	92	49	96	unit,
5	1	26	3	12	8	2604	2476	180	52	96	whereby
5	1	26	3	12	9	2795	2476	64	40	96	the
5	1	26	3	12	10	2871	2476	130	40	95	heater
5	1	26	3	12	11	3011	2476	81	40	96	unit
4	1	26	3	13	0	1830	2539	1259	52	-1	
5	1	26	3	13	1	1830	2539	162	52	96	initially
5	1	26	3	13	2	2005	2539	105	40	96	heats
5	1	26	3	13	3	2124	2539	64	40	96	the
5	1	26	3	13	4	2202	2539	153	40	96	coolant
5	1	26	3	13	5	2368	2539	133	40	96	within
5	1	26	3	13	6	2514	2539	63	40	96	the
5	1	26	3	13	7	2591	2539	255	52	96	independent
5	1	26	3	13	8	2860	2539	180	40	95	chamber
5	1	26	3	13	9	3051	2546	38	33	96	to
4	1	26	3	14	0	1830	2601	1262	51	-1	
5	1	26	3	14	1	1830	2614	21	26	96	a
5	1	26	3	14	2	1870	2601	204	39	96	minimum
5	1	26	3	14	3	2092	2601	197	51	95	operating
5	1	26	3	14	4	2306	2607	252	45	96	temperature
5	1	26	3	14	5	2574	2601	103	51	96	prior
5	1	26	3	14	6	2694	2607	38	33	96	to
5	1	26	3	14	7	2753	2601	198	51	95	operation
5	1	26	3	14	8	2968	2601	48	39	94	of
5	1	26	3	14	9	3027	2601	65	39	96	the
4	1	26	3	15	0	1830	2664	488	51	-1	
5	1	26	3	15	1	1830	2664	204	39	96	electronic
5	1	26	3	15	2	2055	2670	263	45	94	components.
2	1	27	0	0	0	2134	2805	654	50	-1	
3	1	27	1	0	0	2134	2805	654	50	-1	
4	1	27	1	1	0	2134	2805	654	50	-1	
5	1	27	1	1	1	2134	2805	45	38	96	13
5	1	27	1	1	2	2203	2805	168	47	95	Claims,
5	1	27	1	1	3	2393	2805	21	38	96	6
5	1	27	1	1	4	2435	2805	193	50	95	Drawing
5	1	27	1	1	5	2649	2805	139	38	96	Sheets
2	1	28	0	0	0	972	3243	1344	7	-1	
3	1	28	1	0	0	972	3243	1344	7	-1	
4	1	28	1	1	0	972	3243	1344	7	-1	
5	1	28	1	1	1	972	3243	1344	7	95	 
2	1	29	0	0	0	1124	3333	799	6	-1	
3	1	29	1	0	0	1124	3333	799	6	-1	
4	1	29	1	1	0	1124	3333	799	6	-1	
